Age,Job_Title,Weight,Height
18,Construction Labour,64,5.6
19,Warehouse Worker,68,5.8
20,Janitor,70,5.4
21,Delivery Driver,46,5.9
22,Farm Worker,80,5.11
23,Housekeeper,40,5.1
24,Painter,49,5.4
25,Gardener,50,5.8
26,Security Guard,90,6
27,Caretaker,73,5.2
28,Walter,82,5.1
29,Dishwasher,77,5.7
30,Laundry Worker,64,5.6
31,Warehouse Worker,55,5.3
32,Construction Labour,56,5.9
33,Delivery Driver,49,5.7
34,Janitor,52,5.5
35,Housekeeper,60,5.1
36,Painter,55,5.6
37,Gardener,63,5.2
38,Walter,64,5.7
39,Dishwasher,59,5.9
40,Laundry Worker,54,5.8
41,Warehouse Worker,68,5.3
42,Construction Labour,54,5.9
43,Security Guard,48,5.4
44,Caretaker,60,5.1
45,Farm Worker,63,5.7
46,Dishwasher,78,5.6
47,Janitor,79,5.11
48,Walter,74,5.12
49,Dishwasher,58,5.3
50,Caretaker,68,5.9
51,Farm Worker,73,5.6
52,Warehouse Worker,59,6
53,Painter,48,5.7
54,Laundry Worker,82,5.8
55,Janitor,78,5.6
56,Delivery Driver,84,5.2
57,Gardener,70,5.6
58,Warehouse Worker,59,5.9
59,Dishwasher,84,5.4
60,Construction Labour,58,5.9
18,Janitor,65,5.4
20,Walter,84,5.9
19,Dishwasher,86,5.2
23,Warehouse Worker,88,5.9
22,Gardener,50,5.1
25,Laundry Worker,45,5.4
26,Construction Labour,46,5.7
27,Dishwasher,58,5.5
28,Delivery Driver,56,4.9
30,Security Guard,55,5
31,Painter,56,5.8
32,,,
25,,,
26,,,
49,,,
50,,,
51,,,
52,,,
55,,,
58,,,
60,,,
24,,,
25,,,
64,,,
65,,,
66,,,
58,,,
51,,,
55,,,
